Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",0.987905665646802,7.34884176610961,10.10724254523,2.14496084687995,53067,7,3,0.7430208911099047,9.214663199957126,5.43202661570578,10.200355742350736,2.2145516611632936,78641,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",0.9121099915512911,8.58537953597486,10.1230577761845,2.3459396103508,31849,8,2,0.5496057786559575,8.028476928611664,2.805545986739965,10.003856571447324,2.1414161203954327,86934,8,2
"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",0.8754622021719713,8.84484696613296,10.0804821924719,2.25916382273304,92187,8,2,0.5344686492954767,8.156269724570194,2.3793647590492637,10.279384124850118,2.1373511297639367,52321,8,2
"[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",0.9573513976629031,6.91601772752232,9.95443584201899,2.08906913508459,16332,7,3,0.7106025390425043,9.482132001626178,4.525515826459646,10.178997430936816,2.259106462785,20660,7,3
"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",0.8958360913456436,8.29892226607914,10.2007759242855,2.18105701370752,27614,8,2,0.49994037731834434,8.259453598216307,1.595547412548214,9.987487540017504,2.245386606252935,8842,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",0.9940262385333338,6.79352892653735,10.025730068673,2.19895618034956,73080,7,3,0.718461662723078,9.076245108385978,5.086324537039793,9.976331121587576,2.104842860608326,79637,7,3
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",0.905809855663803,8.15316594626071,10.0758028071834,2.26251973106849,58636,8,2,0.5092394566067256,8.229556151553709,1.8087515892607888,10.000165108721276,2.311847316975977,46149,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",0.9044325695876966,8.10075941527186,10.1580064864115,2.17746877237567,27279,8,2,0.5405460845178507,8.522365795996972,2.133069233800841,10.190367391807523,2.1391948726360206,98979,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",0.6167301902706025,8.61604205614566,10.1749900216319,2.09783630007151,36162,9,1,0.2822422976784132,6.774063837494071,-1.2104041390694666,10.17166655470864,2.220420875705642,40586,9,1
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",0.9002094093319772,8.20176902804977,10.087756306787,2.12241302323095,88580,8,2,0.5437791997640534,8.781540434714024,1.93762690290448,10.269263289287128,2.309770929861947,30560,8,2
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",0.8401446677292008,7.75862084657187,9.99051585693366,2.36956355647381,12253,8,2,0.5043353136123365,8.052242011457974,1.8893935333121057,10.154917471975184,2.1559369400165536,8774,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",0.9911058536783899,7.257586023000419,10.0256198613798,2.1839319701656,74789,7,3,0.7432366585933755,8.89607828770036,5.754864812682419,10.16782825350856,2.289187764497441,99382,7,3
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",0.9393678829125047,8.15536095349645,10.0859316024586,2.2827064078344,23376,8,2,0.5322267079830951,8.268167416852355,2.2232731290457477,10.076399370294377,2.2219502540820413,52666,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",0.8855292287115628,8.34509791696104,9.96282652869819,2.07322239909204,81033,8,2,0.5066410290026665,7.880216749301996,2.106869870302486,9.92200927182452,2.1476058243811216,14985,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0.6619154310738303,9.19307040224104,10.3314424655369,2.21415471811544,86947,9,1,0.28330597562642806,6.907123135423727,-1.3224958422050346,10.08582493444837,2.351541974541049,85049,9,1
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",0.8377024908201368,8.44156759810042,9.9795335052589,2.18991360420163,23314,8,2,0.5220697734097277,8.386978755380587,1.904244714585948,10.178997430936816,2.259106462785,20660,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",0.8929552461005694,8.24189781205682,10.0248823472451,2.25086209156497,91055,8,2,0.5018553449588673,8.353332577382982,1.53941695078308,9.987487540017504,2.245386606252935,8842,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",0.9056264643694114,8.13414851011937,10.0405985768679,2.15411881619671,55432,8,2,0.4996698469144576,8.256285541906543,1.5933826781399176,9.976331121587576,2.104842860608326,79637,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",0.6017137323801147,8.87713313418923,10.1145668719629,2.23090027480742,756,9,1,0.29723561790049036,6.709819711263888,-0.8506063975544782,10.000165108721276,2.311847316975977,46149,9,1
"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",0.849411190065233,8.46291901006641,10.1337348711211,2.15387193579724,34803,8,2,0.5091231370545134,8.130121428313112,1.9058933804706248,10.17166655470864,2.220420875705642,40586,8,2
"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",0.8551409505887436,8.55383942772895,10.0067357396094,2.13396631493385,74101,8,2,0.5011902940936664,8.280552596260538,1.599087214735011,10.005929439858024,2.2769563152387966,52854,8,2
"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.6108548253975813,8.66620724938019,9.93310595810678,2.17829545628308,96441,9,1,0.27586032670303823,6.600705656108211,-1.1628496200130076,10.183638915360328,2.113917009870203,19356,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.866364278002566,8.22687631895329,10.1582607968657,2.21513186687381,83957,8,2,0.5094464242938823,8.43357612371951,1.6088114371268567,10.079042486765577,2.147278294625182,33175,8,2
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",0.6091423526957062,8.98106014545916,10.0668540568105,2.19111585865494,27991,9,1,0.25949315975567216,6.29375981802194,-1.1785391483175065,10.040396150653274,2.1470732142793443,13552,9,1
